"fue","MUE"
"fue 6","MUE_22"
"fue 7","MUE_13"
"fue 8","MUE_10"
"fue 9","MUE_31"
"fue 11","MUE_7"
"fue 14","MUE_33"
"fue 15","MUE_32"
"fue 16","MUE_20"
"fue 17","MUE_2"
"fue 18","MUE_36"
"fue 19","MUE_15"
"fue 21","MUE_24"
"fue 22","MUE_14"
"fue 23","MUE_29"
"fue 24","MUE_27"
"fue 25","MUE_25"
"fue 34","MUE_17"
"fue 36","MUE_9"
"fue 39","MUE_26"
"fue 41","MUE_23"
"fue 45","MUE_19"
"fue 47","MUE_35"
"fue 48","MUE_6"
"fue 49","MUE_16"
"fue 50","MUE_18"
"fue 52","MUE_3"
"fue 54","MUE_28"
"fue 56","MUE_11"
"fue 57","MUE_12"
"fue 60","MUE_34"
"fue 63","MUE_4"
"fue 64","MUE_21"
"fue 67","MUE_1"
"fue 68","MUE_8"
"fue 69","MUE_30"
"fue 72","MUE_5"
