"fue","MUE"
"fue 1","MUE_12"
"fue 2","MUE_15"
"fue 5","MUE_31"
"fue 7","MUE_17"
"fue 8","MUE_25"
"fue 12","MUE_20"
"fue 16","MUE_27"
"fue 17","MUE_32"
"fue 22","MUE_9"
"fue 26","MUE_28"
"fue 28","MUE_4"
"fue 29","MUE_11"
"fue 31","MUE_14"
"fue 35","MUE_34"
"fue 37","MUE_1"
"fue 40","MUE_24"
"fue 41","MUE_26"
"fue 43","MUE_22"
"fue 48","MUE_33"
"fue 54","MUE_29"
"fue 55","MUE_8"
"fue 59","MUE_5"
"fue 68","MUE_7"
"fue 69","MUE_10"
"fue 70","MUE_16"
"fue 74","MUE_30"
"fue 77","MUE_36"
"fue 88","MUE_18"
"fue 91","MUE_23"
"fue 92","MUE_35"
"fue 97","MUE_3"
"fue 98","MUE_19"
"fue 101","MUE_13"
"fue 103","MUE_2"
"fue 107","MUE_21"
"fue 108","MUE_6"
