"fue","MUE"
"fue 1","MUE_30"
"fue 3","MUE_32"
"fue 7","MUE_35"
"fue 8","MUE_6"
"fue 9","MUE_11"
"fue 10","MUE_36"
"fue 11","MUE_12"
"fue 12","MUE_14"
"fue 14","MUE_27"
"fue 20","MUE_26"
"fue 23","MUE_13"
"fue 25","MUE_29"
"fue 30","MUE_23"
"fue 33","MUE_28"
"fue 34","MUE_20"
"fue 36","MUE_18"
"fue 37","MUE_2"
"fue 38","MUE_34"
"fue 40","MUE_7"
"fue 41","MUE_10"
"fue 43","MUE_21"
"fue 44","MUE_8"
"fue 45","MUE_5"
"fue 46","MUE_3"
"fue 54","MUE_9"
"fue 59","MUE_19"
"fue 61","MUE_1"
"fue 62","MUE_15"
"fue 64","MUE_4"
"fue 68","MUE_25"
"fue 69","MUE_33"
"fue 74","MUE_24"
"fue 75","MUE_16"
"fue 76","MUE_31"
"fue 77","MUE_17"
"fue 81","MUE_22"
