"fue","MUE"
"fue 4","MUE_20"
"fue 7","MUE_17"
"fue 8","MUE_15"
"fue 11","MUE_5"
"fue 12","MUE_9"
"fue 14","MUE_33"
"fue 18","MUE_12"
"fue 19","MUE_18"
"fue 21","MUE_2"
"fue 23","MUE_1"
"fue 27","MUE_31"
"fue 33","MUE_3"
"fue 34","MUE_14"
"fue 35","MUE_22"
"fue 37","MUE_16"
"fue 40","MUE_8"
"fue 41","MUE_35"
"fue 44","MUE_28"
"fue 47","MUE_27"
"fue 48","MUE_36"
"fue 60","MUE_32"
"fue 70","MUE_26"
"fue 73","MUE_25"
"fue 74","MUE_13"
"fue 76","MUE_6"
"fue 80","MUE_34"
"fue 84","MUE_10"
"fue 85","MUE_30"
"fue 87","MUE_24"
"fue 92","MUE_23"
"fue 94","MUE_19"
"fue 95","MUE_21"
"fue 97","MUE_29"
"fue 101","MUE_7"
"fue 106","MUE_11"
"fue 107","MUE_4"
