"fue","MUE"
"fue 2","MUE_34"
"fue 3","MUE_6"
"fue 4","MUE_29"
"fue 6","MUE_7"
"fue 7","MUE_3"
"fue 10","MUE_10"
"fue 17","MUE_18"
"fue 18","MUE_9"
"fue 20","MUE_19"
"fue 24","MUE_31"
"fue 27","MUE_33"
"fue 31","MUE_11"
"fue 33","MUE_23"
"fue 35","MUE_1"
"fue 39","MUE_14"
"fue 40","MUE_30"
"fue 41","MUE_8"
"fue 43","MUE_12"
"fue 44","MUE_16"
"fue 47","MUE_17"
"fue 52","MUE_24"
"fue 57","MUE_22"
"fue 64","MUE_20"
"fue 67","MUE_26"
"fue 69","MUE_28"
"fue 73","MUE_13"
"fue 76","MUE_36"
"fue 78","MUE_5"
"fue 81","MUE_2"
"fue 82","MUE_4"
"fue 86","MUE_32"
"fue 87","MUE_15"
"fue 90","MUE_21"
"fue 92","MUE_25"
"fue 100","MUE_35"
"fue 105","MUE_27"
