"fue","MUE"
"fue 1","MUE_15"
"fue 2","MUE_6"
"fue 3","MUE_33"
"fue 4","MUE_7"
"fue 5","MUE_23"
"fue 8","MUE_29"
"fue 9","MUE_32"
"fue 10","MUE_2"
"fue 13","MUE_24"
"fue 14","MUE_30"
"fue 18","MUE_34"
"fue 19","MUE_11"
"fue 20","MUE_27"
"fue 21","MUE_13"
"fue 22","MUE_26"
"fue 23","MUE_18"
"fue 24","MUE_22"
"fue 27","MUE_5"
"fue 28","MUE_4"
"fue 29","MUE_1"
"fue 32","MUE_9"
"fue 33","MUE_10"
"fue 36","MUE_35"
"fue 37","MUE_14"
"fue 38","MUE_36"
"fue 42","MUE_21"
"fue 43","MUE_20"
"fue 45","MUE_8"
"fue 46","MUE_28"
"fue 49","MUE_16"
"fue 50","MUE_25"
"fue 55","MUE_19"
"fue 56","MUE_12"
"fue 57","MUE_31"
"fue 59","MUE_3"
"fue 60","MUE_17"
