"fue","MUE"
"fue 1","MUE_5"
"fue 4","MUE_17"
"fue 6","MUE_15"
"fue 7","MUE_27"
"fue 8","MUE_7"
"fue 10","MUE_2"
"fue 11","MUE_20"
"fue 13","MUE_36"
"fue 15","MUE_9"
"fue 17","MUE_14"
"fue 18","MUE_8"
"fue 20","MUE_12"
"fue 22","MUE_22"
"fue 23","MUE_3"
"fue 26","MUE_19"
"fue 28","MUE_23"
"fue 30","MUE_32"
"fue 33","MUE_10"
"fue 34","MUE_4"
"fue 35","MUE_16"
"fue 36","MUE_1"
"fue 37","MUE_34"
"fue 40","MUE_35"
"fue 42","MUE_28"
"fue 43","MUE_18"
"fue 46","MUE_21"
"fue 47","MUE_26"
"fue 49","MUE_29"
"fue 50","MUE_6"
"fue 52","MUE_25"
"fue 54","MUE_33"
"fue 56","MUE_11"
"fue 57","MUE_13"
"fue 58","MUE_31"
"fue 59","MUE_30"
"fue 60","MUE_24"
