"fue","MUE"
"fue 1","MUE_9"
"fue 4","MUE_19"
"fue 5","MUE_36"
"fue 6","MUE_21"
"fue 7","MUE_25"
"fue 16","MUE_7"
"fue 18","MUE_20"
"fue 25","MUE_33"
"fue 28","MUE_24"
"fue 31","MUE_8"
"fue 33","MUE_13"
"fue 36","MUE_32"
"fue 38","MUE_35"
"fue 40","MUE_18"
"fue 45","MUE_12"
"fue 46","MUE_2"
"fue 47","MUE_26"
"fue 49","MUE_27"
"fue 50","MUE_1"
"fue 51","MUE_3"
"fue 52","MUE_29"
"fue 54","MUE_22"
"fue 55","MUE_28"
"fue 58","MUE_31"
"fue 63","MUE_4"
"fue 65","MUE_30"
"fue 67","MUE_23"
"fue 68","MUE_17"
"fue 69","MUE_34"
"fue 72","MUE_5"
"fue 73","MUE_14"
"fue 76","MUE_15"
"fue 79","MUE_16"
"fue 80","MUE_10"
"fue 84","MUE_11"
"fue 85","MUE_6"
