"fue","MUE"
"fue 1","MUE_13"
"fue 2","MUE_7"
"fue 3","MUE_2"
"fue 4","MUE_19"
"fue 7","MUE_3"
"fue 9","MUE_10"
"fue 11","MUE_15"
"fue 15","MUE_18"
"fue 16","MUE_4"
"fue 17","MUE_32"
"fue 20","MUE_9"
"fue 22","MUE_6"
"fue 23","MUE_5"
"fue 25","MUE_20"
"fue 28","MUE_31"
"fue 29","MUE_22"
"fue 30","MUE_12"
"fue 34","MUE_17"
"fue 35","MUE_33"
"fue 37","MUE_25"
"fue 38","MUE_27"
"fue 39","MUE_14"
"fue 40","MUE_21"
"fue 41","MUE_35"
"fue 42","MUE_36"
"fue 43","MUE_34"
"fue 44","MUE_23"
"fue 46","MUE_26"
"fue 48","MUE_1"
"fue 49","MUE_30"
"fue 52","MUE_11"
"fue 53","MUE_16"
"fue 54","MUE_8"
"fue 56","MUE_28"
"fue 59","MUE_24"
"fue 60","MUE_29"
