"fue","MUE"
"fue 1","MUE_7"
"fue 2","MUE_6"
"fue 3","MUE_9"
"fue 6","MUE_15"
"fue 8","MUE_27"
"fue 9","MUE_10"
"fue 11","MUE_16"
"fue 13","MUE_4"
"fue 15","MUE_5"
"fue 17","MUE_26"
"fue 19","MUE_23"
"fue 20","MUE_8"
"fue 21","MUE_11"
"fue 22","MUE_2"
"fue 24","MUE_31"
"fue 25","MUE_32"
"fue 26","MUE_20"
"fue 29","MUE_12"
"fue 30","MUE_36"
"fue 31","MUE_24"
"fue 35","MUE_1"
"fue 36","MUE_33"
"fue 38","MUE_25"
"fue 39","MUE_34"
"fue 40","MUE_21"
"fue 42","MUE_13"
"fue 44","MUE_3"
"fue 47","MUE_35"
"fue 48","MUE_28"
"fue 50","MUE_18"
"fue 53","MUE_29"
"fue 54","MUE_22"
"fue 55","MUE_30"
"fue 57","MUE_14"
"fue 59","MUE_17"
"fue 60","MUE_19"
