"fue","MUE"
"fue 1","MUE_28"
"fue 3","MUE_23"
"fue 5","MUE_8"
"fue 8","MUE_12"
"fue 10","MUE_16"
"fue 13","MUE_33"
"fue 14","MUE_7"
"fue 17","MUE_31"
"fue 18","MUE_1"
"fue 19","MUE_2"
"fue 21","MUE_26"
"fue 24","MUE_30"
"fue 25","MUE_21"
"fue 27","MUE_3"
"fue 28","MUE_24"
"fue 29","MUE_17"
"fue 31","MUE_34"
"fue 32","MUE_36"
"fue 35","MUE_4"
"fue 36","MUE_22"
"fue 37","MUE_6"
"fue 38","MUE_27"
"fue 44","MUE_32"
"fue 46","MUE_35"
"fue 49","MUE_5"
"fue 62","MUE_13"
"fue 63","MUE_15"
"fue 65","MUE_29"
"fue 66","MUE_19"
"fue 67","MUE_18"
"fue 68","MUE_11"
"fue 69","MUE_10"
"fue 72","MUE_20"
"fue 73","MUE_14"
"fue 76","MUE_25"
"fue 78","MUE_9"
