"fue","MUE"
"fue 10","MUE_24"
"fue 13","MUE_17"
"fue 14","MUE_29"
"fue 16","MUE_31"
"fue 17","MUE_32"
"fue 19","MUE_5"
"fue 20","MUE_35"
"fue 21","MUE_34"
"fue 23","MUE_20"
"fue 25","MUE_27"
"fue 29","MUE_30"
"fue 32","MUE_18"
"fue 33","MUE_21"
"fue 34","MUE_8"
"fue 37","MUE_13"
"fue 40","MUE_22"
"fue 41","MUE_23"
"fue 44","MUE_33"
"fue 47","MUE_14"
"fue 51","MUE_11"
"fue 58","MUE_28"
"fue 62","MUE_7"
"fue 64","MUE_9"
"fue 75","MUE_12"
"fue 76","MUE_26"
"fue 77","MUE_6"
"fue 80","MUE_10"
"fue 82","MUE_1"
"fue 83","MUE_4"
"fue 84","MUE_16"
"fue 86","MUE_3"
"fue 89","MUE_19"
"fue 94","MUE_25"
"fue 101","MUE_15"
"fue 103","MUE_2"
"fue 106","MUE_36"
