"fue","MUE"
"fue 3","MUE_3"
"fue 9","MUE_2"
"fue 10","MUE_21"
"fue 14","MUE_18"
"fue 19","MUE_1"
"fue 20","MUE_4"
"fue 21","MUE_26"
"fue 24","MUE_28"
"fue 28","MUE_6"
"fue 29","MUE_7"
"fue 30","MUE_33"
"fue 31","MUE_22"
"fue 38","MUE_23"
"fue 42","MUE_14"
"fue 45","MUE_15"
"fue 46","MUE_31"
"fue 48","MUE_36"
"fue 52","MUE_29"
"fue 54","MUE_35"
"fue 57","MUE_27"
"fue 59","MUE_30"
"fue 60","MUE_13"
"fue 61","MUE_8"
"fue 62","MUE_11"
"fue 63","MUE_20"
"fue 67","MUE_12"
"fue 68","MUE_34"
"fue 69","MUE_16"
"fue 70","MUE_25"
"fue 75","MUE_19"
"fue 79","MUE_9"
"fue 85","MUE_24"
"fue 86","MUE_5"
"fue 87","MUE_17"
"fue 89","MUE_10"
"fue 96","MUE_32"
