"fue","MUE"
"fue 1","MUE_11"
"fue 2","MUE_35"
"fue 4","MUE_34"
"fue 6","MUE_25"
"fue 9","MUE_17"
"fue 11","MUE_4"
"fue 12","MUE_16"
"fue 13","MUE_3"
"fue 14","MUE_24"
"fue 18","MUE_21"
"fue 20","MUE_27"
"fue 21","MUE_12"
"fue 25","MUE_23"
"fue 26","MUE_36"
"fue 27","MUE_7"
"fue 28","MUE_31"
"fue 31","MUE_20"
"fue 32","MUE_1"
"fue 33","MUE_15"
"fue 37","MUE_2"
"fue 39","MUE_19"
"fue 40","MUE_32"
"fue 41","MUE_28"
"fue 42","MUE_10"
"fue 44","MUE_14"
"fue 45","MUE_18"
"fue 46","MUE_22"
"fue 50","MUE_13"
"fue 51","MUE_8"
"fue 53","MUE_33"
"fue 64","MUE_5"
"fue 65","MUE_30"
"fue 66","MUE_6"
"fue 69","MUE_9"
"fue 70","MUE_26"
"fue 74","MUE_29"
