"fue","MUE"
"fue 2","MUE_8"
"fue 8","MUE_24"
"fue 22","MUE_4"
"fue 25","MUE_6"
"fue 26","MUE_9"
"fue 28","MUE_32"
"fue 29","MUE_12"
"fue 31","MUE_33"
"fue 35","MUE_1"
"fue 36","MUE_29"
"fue 40","MUE_27"
"fue 43","MUE_35"
"fue 47","MUE_36"
"fue 52","MUE_5"
"fue 53","MUE_34"
"fue 55","MUE_22"
"fue 56","MUE_3"
"fue 61","MUE_14"
"fue 63","MUE_18"
"fue 74","MUE_20"
"fue 77","MUE_7"
"fue 80","MUE_2"
"fue 82","MUE_23"
"fue 85","MUE_19"
"fue 86","MUE_30"
"fue 90","MUE_25"
"fue 94","MUE_11"
"fue 95","MUE_21"
"fue 98","MUE_28"
"fue 102","MUE_17"
"fue 103","MUE_13"
"fue 104","MUE_16"
"fue 106","MUE_15"
"fue 112","MUE_10"
"fue 116","MUE_31"
"fue 117","MUE_26"
