"fue","MUE"
"fue 5","MUE_6"
"fue 6","MUE_12"
"fue 8","MUE_5"
"fue 11","MUE_33"
"fue 15","MUE_35"
"fue 17","MUE_24"
"fue 18","MUE_2"
"fue 20","MUE_11"
"fue 21","MUE_9"
"fue 24","MUE_8"
"fue 29","MUE_16"
"fue 35","MUE_34"
"fue 39","MUE_32"
"fue 40","MUE_27"
"fue 41","MUE_28"
"fue 42","MUE_22"
"fue 43","MUE_13"
"fue 44","MUE_25"
"fue 46","MUE_7"
"fue 54","MUE_21"
"fue 64","MUE_20"
"fue 68","MUE_17"
"fue 77","MUE_19"
"fue 80","MUE_18"
"fue 83","MUE_10"
"fue 85","MUE_36"
"fue 88","MUE_30"
"fue 89","MUE_1"
"fue 90","MUE_23"
"fue 92","MUE_29"
"fue 93","MUE_14"
"fue 95","MUE_15"
"fue 96","MUE_3"
"fue 97","MUE_4"
"fue 102","MUE_31"
"fue 106","MUE_26"
