"fue","MUE"
"fue 3","MUE_12"
"fue 4","MUE_33"
"fue 5","MUE_31"
"fue 9","MUE_16"
"fue 14","MUE_6"
"fue 18","MUE_20"
"fue 19","MUE_27"
"fue 20","MUE_11"
"fue 21","MUE_8"
"fue 22","MUE_9"
"fue 27","MUE_22"
"fue 29","MUE_7"
"fue 30","MUE_19"
"fue 32","MUE_23"
"fue 33","MUE_26"
"fue 34","MUE_5"
"fue 39","MUE_34"
"fue 44","MUE_28"
"fue 47","MUE_18"
"fue 48","MUE_17"
"fue 49","MUE_36"
"fue 52","MUE_32"
"fue 53","MUE_10"
"fue 54","MUE_1"
"fue 58","MUE_25"
"fue 61","MUE_3"
"fue 62","MUE_13"
"fue 64","MUE_4"
"fue 65","MUE_15"
"fue 66","MUE_14"
"fue 67","MUE_21"
"fue 70","MUE_30"
"fue 72","MUE_24"
"fue 73","MUE_2"
"fue 75","MUE_35"
"fue 77","MUE_29"
