"fue","MUE"
"fue 6","MUE_22"
"fue 9","MUE_18"
"fue 11","MUE_23"
"fue 12","MUE_30"
"fue 14","MUE_8"
"fue 17","MUE_9"
"fue 19","MUE_6"
"fue 39","MUE_14"
"fue 40","MUE_13"
"fue 41","MUE_34"
"fue 42","MUE_1"
"fue 44","MUE_20"
"fue 46","MUE_26"
"fue 48","MUE_2"
"fue 67","MUE_5"
"fue 71","MUE_24"
"fue 74","MUE_15"
"fue 76","MUE_21"
"fue 77","MUE_28"
"fue 79","MUE_31"
"fue 81","MUE_7"
"fue 82","MUE_27"
"fue 89","MUE_25"
"fue 90","MUE_3"
"fue 91","MUE_36"
"fue 97","MUE_29"
"fue 98","MUE_10"
"fue 100","MUE_35"
"fue 101","MUE_33"
"fue 103","MUE_17"
"fue 106","MUE_16"
"fue 111","MUE_11"
"fue 113","MUE_32"
"fue 114","MUE_12"
"fue 115","MUE_4"
"fue 116","MUE_19"
