"fue","MUE"
"fue 1","MUE_30"
"fue 2","MUE_16"
"fue 5","MUE_4"
"fue 8","MUE_13"
"fue 9","MUE_2"
"fue 13","MUE_11"
"fue 15","MUE_14"
"fue 16","MUE_29"
"fue 18","MUE_18"
"fue 19","MUE_7"
"fue 20","MUE_10"
"fue 24","MUE_1"
"fue 25","MUE_33"
"fue 26","MUE_12"
"fue 28","MUE_3"
"fue 31","MUE_22"
"fue 32","MUE_17"
"fue 34","MUE_24"
"fue 37","MUE_20"
"fue 38","MUE_28"
"fue 40","MUE_27"
"fue 41","MUE_32"
"fue 42","MUE_15"
"fue 43","MUE_26"
"fue 44","MUE_9"
"fue 45","MUE_6"
"fue 46","MUE_35"
"fue 49","MUE_5"
"fue 50","MUE_23"
"fue 51","MUE_34"
"fue 54","MUE_8"
"fue 56","MUE_21"
"fue 57","MUE_31"
"fue 59","MUE_36"
"fue 62","MUE_19"
"fue 63","MUE_25"
