"fue","MUE"
"fue 4","MUE_28"
"fue 9","MUE_15"
"fue 12","MUE_2"
"fue 14","MUE_23"
"fue 15","MUE_30"
"fue 22","MUE_9"
"fue 23","MUE_7"
"fue 25","MUE_11"
"fue 31","MUE_25"
"fue 33","MUE_18"
"fue 35","MUE_26"
"fue 36","MUE_29"
"fue 40","MUE_16"
"fue 41","MUE_19"
"fue 43","MUE_35"
"fue 47","MUE_33"
"fue 48","MUE_5"
"fue 49","MUE_3"
"fue 51","MUE_14"
"fue 56","MUE_6"
"fue 58","MUE_36"
"fue 59","MUE_17"
"fue 60","MUE_21"
"fue 66","MUE_20"
"fue 69","MUE_34"
"fue 70","MUE_32"
"fue 71","MUE_27"
"fue 74","MUE_31"
"fue 76","MUE_12"
"fue 83","MUE_22"
"fue 86","MUE_13"
"fue 92","MUE_8"
"fue 93","MUE_1"
"fue 99","MUE_10"
"fue 100","MUE_4"
"fue 102","MUE_24"
