"fue","MUE"
"fue 6","MUE_11"
"fue 9","MUE_24"
"fue 12","MUE_1"
"fue 16","MUE_4"
"fue 18","MUE_6"
"fue 20","MUE_18"
"fue 21","MUE_15"
"fue 27","MUE_22"
"fue 30","MUE_32"
"fue 33","MUE_33"
"fue 40","MUE_28"
"fue 44","MUE_14"
"fue 50","MUE_16"
"fue 53","MUE_29"
"fue 57","MUE_5"
"fue 58","MUE_27"
"fue 61","MUE_36"
"fue 62","MUE_8"
"fue 63","MUE_31"
"fue 64","MUE_10"
"fue 66","MUE_13"
"fue 67","MUE_12"
"fue 71","MUE_35"
"fue 73","MUE_34"
"fue 81","MUE_7"
"fue 82","MUE_30"
"fue 84","MUE_3"
"fue 87","MUE_23"
"fue 89","MUE_9"
"fue 92","MUE_26"
"fue 93","MUE_19"
"fue 96","MUE_20"
"fue 97","MUE_21"
"fue 109","MUE_25"
"fue 112","MUE_17"
"fue 113","MUE_2"
