"fue","MUE"
"fue 1","MUE_28"
"fue 3","MUE_26"
"fue 4","MUE_23"
"fue 5","MUE_33"
"fue 9","MUE_24"
"fue 10","MUE_36"
"fue 21","MUE_19"
"fue 22","MUE_6"
"fue 25","MUE_16"
"fue 27","MUE_17"
"fue 32","MUE_3"
"fue 33","MUE_13"
"fue 35","MUE_2"
"fue 36","MUE_1"
"fue 39","MUE_22"
"fue 44","MUE_32"
"fue 45","MUE_35"
"fue 47","MUE_11"
"fue 49","MUE_34"
"fue 50","MUE_30"
"fue 51","MUE_14"
"fue 52","MUE_25"
"fue 57","MUE_15"
"fue 62","MUE_7"
"fue 65","MUE_20"
"fue 71","MUE_31"
"fue 74","MUE_18"
"fue 77","MUE_12"
"fue 78","MUE_4"
"fue 86","MUE_21"
"fue 88","MUE_5"
"fue 89","MUE_9"
"fue 92","MUE_27"
"fue 95","MUE_29"
"fue 99","MUE_8"
"fue 101","MUE_10"
