"fue","MUE"
"fue 2","MUE_10"
"fue 6","MUE_32"
"fue 7","MUE_9"
"fue 8","MUE_18"
"fue 9","MUE_12"
"fue 10","MUE_14"
"fue 11","MUE_35"
"fue 12","MUE_36"
"fue 13","MUE_33"
"fue 16","MUE_3"
"fue 19","MUE_11"
"fue 21","MUE_16"
"fue 22","MUE_19"
"fue 24","MUE_27"
"fue 26","MUE_13"
"fue 27","MUE_30"
"fue 28","MUE_1"
"fue 29","MUE_26"
"fue 30","MUE_15"
"fue 31","MUE_7"
"fue 33","MUE_20"
"fue 35","MUE_17"
"fue 36","MUE_25"
"fue 38","MUE_4"
"fue 39","MUE_2"
"fue 40","MUE_28"
"fue 41","MUE_23"
"fue 42","MUE_8"
"fue 44","MUE_34"
"fue 45","MUE_22"
"fue 48","MUE_21"
"fue 49","MUE_29"
"fue 50","MUE_24"
"fue 51","MUE_31"
"fue 52","MUE_6"
"fue 54","MUE_5"
