"fue","MUE"
"fue 1","MUE_31"
"fue 4","MUE_26"
"fue 5","MUE_7"
"fue 6","MUE_3"
"fue 7","MUE_15"
"fue 10","MUE_1"
"fue 12","MUE_2"
"fue 13","MUE_30"
"fue 15","MUE_29"
"fue 17","MUE_33"
"fue 18","MUE_23"
"fue 21","MUE_11"
"fue 25","MUE_35"
"fue 26","MUE_22"
"fue 30","MUE_28"
"fue 33","MUE_4"
"fue 35","MUE_25"
"fue 37","MUE_19"
"fue 41","MUE_16"
"fue 45","MUE_27"
"fue 46","MUE_18"
"fue 47","MUE_34"
"fue 48","MUE_5"
"fue 49","MUE_9"
"fue 50","MUE_12"
"fue 51","MUE_21"
"fue 52","MUE_8"
"fue 53","MUE_6"
"fue 55","MUE_36"
"fue 56","MUE_14"
"fue 57","MUE_10"
"fue 58","MUE_32"
"fue 64","MUE_13"
"fue 65","MUE_20"
"fue 66","MUE_17"
"fue 68","MUE_24"
