"fue","MUE"
"fue 1","MUE_13"
"fue 2","MUE_23"
"fue 4","MUE_28"
"fue 7","MUE_36"
"fue 9","MUE_7"
"fue 10","MUE_33"
"fue 11","MUE_34"
"fue 13","MUE_14"
"fue 14","MUE_21"
"fue 17","MUE_2"
"fue 19","MUE_17"
"fue 20","MUE_5"
"fue 21","MUE_32"
"fue 22","MUE_22"
"fue 25","MUE_16"
"fue 26","MUE_25"
"fue 28","MUE_20"
"fue 29","MUE_10"
"fue 34","MUE_6"
"fue 36","MUE_31"
"fue 38","MUE_24"
"fue 39","MUE_9"
"fue 40","MUE_8"
"fue 42","MUE_26"
"fue 43","MUE_1"
"fue 46","MUE_11"
"fue 48","MUE_30"
"fue 50","MUE_4"
"fue 53","MUE_19"
"fue 54","MUE_12"
"fue 58","MUE_29"
"fue 59","MUE_18"
"fue 60","MUE_3"
"fue 61","MUE_35"
"fue 62","MUE_15"
"fue 64","MUE_27"
