"fue","MUE"
"fue 4","MUE_15"
"fue 5","MUE_12"
"fue 6","MUE_30"
"fue 7","MUE_2"
"fue 11","MUE_20"
"fue 12","MUE_18"
"fue 13","MUE_4"
"fue 15","MUE_23"
"fue 18","MUE_36"
"fue 23","MUE_25"
"fue 25","MUE_5"
"fue 29","MUE_21"
"fue 30","MUE_34"
"fue 31","MUE_28"
"fue 32","MUE_14"
"fue 38","MUE_32"
"fue 40","MUE_24"
"fue 47","MUE_33"
"fue 48","MUE_13"
"fue 49","MUE_27"
"fue 57","MUE_26"
"fue 60","MUE_10"
"fue 62","MUE_17"
"fue 63","MUE_6"
"fue 68","MUE_29"
"fue 70","MUE_3"
"fue 71","MUE_8"
"fue 73","MUE_11"
"fue 78","MUE_7"
"fue 81","MUE_31"
"fue 83","MUE_22"
"fue 84","MUE_16"
"fue 85","MUE_19"
"fue 87","MUE_35"
"fue 88","MUE_9"
"fue 92","MUE_1"
