"fue","MUE"
"fue 1","MUE_1"
"fue 3","MUE_13"
"fue 7","MUE_7"
"fue 8","MUE_27"
"fue 11","MUE_15"
"fue 16","MUE_6"
"fue 25","MUE_16"
"fue 27","MUE_36"
"fue 31","MUE_32"
"fue 33","MUE_19"
"fue 35","MUE_29"
"fue 38","MUE_34"
"fue 39","MUE_18"
"fue 41","MUE_9"
"fue 43","MUE_17"
"fue 45","MUE_3"
"fue 46","MUE_14"
"fue 51","MUE_33"
"fue 54","MUE_30"
"fue 57","MUE_23"
"fue 59","MUE_10"
"fue 61","MUE_24"
"fue 63","MUE_25"
"fue 65","MUE_8"
"fue 68","MUE_35"
"fue 69","MUE_5"
"fue 70","MUE_20"
"fue 73","MUE_22"
"fue 74","MUE_26"
"fue 75","MUE_28"
"fue 76","MUE_21"
"fue 77","MUE_4"
"fue 80","MUE_12"
"fue 82","MUE_2"
"fue 83","MUE_11"
"fue 90","MUE_31"
