"fue","MUE"
"fue 1","MUE_32"
"fue 2","MUE_3"
"fue 3","MUE_36"
"fue 4","MUE_18"
"fue 6","MUE_4"
"fue 7","MUE_30"
"fue 8","MUE_31"
"fue 10","MUE_8"
"fue 11","MUE_24"
"fue 12","MUE_10"
"fue 13","MUE_25"
"fue 14","MUE_7"
"fue 17","MUE_17"
"fue 19","MUE_13"
"fue 20","MUE_15"
"fue 21","MUE_11"
"fue 22","MUE_14"
"fue 27","MUE_12"
"fue 28","MUE_19"
"fue 29","MUE_2"
"fue 31","MUE_9"
"fue 34","MUE_29"
"fue 35","MUE_5"
"fue 36","MUE_34"
"fue 37","MUE_22"
"fue 38","MUE_21"
"fue 41","MUE_28"
"fue 42","MUE_20"
"fue 43","MUE_23"
"fue 44","MUE_1"
"fue 45","MUE_16"
"fue 46","MUE_26"
"fue 48","MUE_6"
"fue 49","MUE_33"
"fue 51","MUE_27"
"fue 53","MUE_35"
