"fue","MUE"
"fue 3","MUE_25"
"fue 4","MUE_8"
"fue 9","MUE_13"
"fue 11","MUE_9"
"fue 15","MUE_15"
"fue 16","MUE_11"
"fue 27","MUE_29"
"fue 29","MUE_20"
"fue 38","MUE_28"
"fue 43","MUE_18"
"fue 45","MUE_19"
"fue 47","MUE_2"
"fue 48","MUE_22"
"fue 49","MUE_21"
"fue 50","MUE_27"
"fue 55","MUE_10"
"fue 57","MUE_14"
"fue 59","MUE_35"
"fue 60","MUE_34"
"fue 63","MUE_3"
"fue 64","MUE_30"
"fue 65","MUE_16"
"fue 66","MUE_5"
"fue 67","MUE_1"
"fue 68","MUE_6"
"fue 70","MUE_31"
"fue 71","MUE_32"
"fue 72","MUE_12"
"fue 75","MUE_17"
"fue 76","MUE_4"
"fue 79","MUE_26"
"fue 82","MUE_24"
"fue 84","MUE_36"
"fue 86","MUE_7"
"fue 87","MUE_33"
"fue 90","MUE_23"
