"fue","MUE"
"fue 1","MUE_30"
"fue 6","MUE_35"
"fue 8","MUE_33"
"fue 9","MUE_24"
"fue 10","MUE_6"
"fue 11","MUE_19"
"fue 12","MUE_2"
"fue 13","MUE_31"
"fue 14","MUE_27"
"fue 16","MUE_32"
"fue 17","MUE_18"
"fue 18","MUE_36"
"fue 20","MUE_9"
"fue 22","MUE_12"
"fue 26","MUE_14"
"fue 29","MUE_11"
"fue 30","MUE_13"
"fue 32","MUE_3"
"fue 33","MUE_10"
"fue 34","MUE_8"
"fue 35","MUE_22"
"fue 37","MUE_23"
"fue 39","MUE_26"
"fue 41","MUE_7"
"fue 46","MUE_15"
"fue 50","MUE_1"
"fue 51","MUE_16"
"fue 54","MUE_25"
"fue 58","MUE_20"
"fue 61","MUE_5"
"fue 62","MUE_21"
"fue 63","MUE_17"
"fue 64","MUE_28"
"fue 68","MUE_4"
"fue 74","MUE_29"
"fue 76","MUE_34"
