"fue","MUE"
"fue 5","MUE_21"
"fue 6","MUE_20"
"fue 7","MUE_31"
"fue 8","MUE_24"
"fue 13","MUE_16"
"fue 17","MUE_7"
"fue 18","MUE_6"
"fue 19","MUE_28"
"fue 22","MUE_15"
"fue 23","MUE_4"
"fue 24","MUE_13"
"fue 26","MUE_32"
"fue 28","MUE_5"
"fue 29","MUE_8"
"fue 30","MUE_18"
"fue 31","MUE_35"
"fue 38","MUE_22"
"fue 41","MUE_25"
"fue 44","MUE_27"
"fue 46","MUE_12"
"fue 48","MUE_17"
"fue 50","MUE_11"
"fue 51","MUE_33"
"fue 52","MUE_3"
"fue 55","MUE_34"
"fue 57","MUE_30"
"fue 66","MUE_1"
"fue 68","MUE_26"
"fue 71","MUE_14"
"fue 74","MUE_2"
"fue 83","MUE_23"
"fue 90","MUE_10"
"fue 94","MUE_29"
"fue 96","MUE_9"
"fue 97","MUE_36"
"fue 101","MUE_19"
