"fue","MUE"
"fue 4","MUE_9"
"fue 8","MUE_30"
"fue 11","MUE_17"
"fue 14","MUE_20"
"fue 17","MUE_31"
"fue 18","MUE_6"
"fue 21","MUE_24"
"fue 24","MUE_12"
"fue 27","MUE_26"
"fue 28","MUE_35"
"fue 39","MUE_29"
"fue 41","MUE_14"
"fue 44","MUE_10"
"fue 49","MUE_25"
"fue 52","MUE_4"
"fue 56","MUE_21"
"fue 58","MUE_3"
"fue 59","MUE_13"
"fue 60","MUE_23"
"fue 63","MUE_36"
"fue 65","MUE_22"
"fue 66","MUE_27"
"fue 67","MUE_2"
"fue 68","MUE_15"
"fue 79","MUE_18"
"fue 80","MUE_34"
"fue 84","MUE_33"
"fue 86","MUE_1"
"fue 89","MUE_16"
"fue 91","MUE_5"
"fue 100","MUE_7"
"fue 103","MUE_8"
"fue 105","MUE_32"
"fue 107","MUE_28"
"fue 110","MUE_19"
"fue 117","MUE_11"
