"fue","MUE"
"fue 1","MUE_21"
"fue 2","MUE_20"
"fue 3","MUE_9"
"fue 4","MUE_1"
"fue 5","MUE_6"
"fue 6","MUE_34"
"fue 8","MUE_28"
"fue 9","MUE_29"
"fue 12","MUE_10"
"fue 13","MUE_24"
"fue 14","MUE_32"
"fue 15","MUE_19"
"fue 17","MUE_12"
"fue 18","MUE_18"
"fue 19","MUE_36"
"fue 21","MUE_27"
"fue 22","MUE_4"
"fue 23","MUE_35"
"fue 25","MUE_33"
"fue 27","MUE_26"
"fue 28","MUE_7"
"fue 29","MUE_8"
"fue 30","MUE_30"
"fue 31","MUE_11"
"fue 33","MUE_15"
"fue 35","MUE_22"
"fue 36","MUE_25"
"fue 38","MUE_31"
"fue 39","MUE_17"
"fue 40","MUE_16"
"fue 41","MUE_23"
"fue 42","MUE_5"
"fue 43","MUE_3"
"fue 44","MUE_2"
"fue 46","MUE_14"
"fue 47","MUE_13"
