"fue","MUE"
"fue 3","MUE_36"
"fue 4","MUE_25"
"fue 6","MUE_26"
"fue 8","MUE_5"
"fue 9","MUE_3"
"fue 11","MUE_35"
"fue 13","MUE_15"
"fue 14","MUE_11"
"fue 15","MUE_10"
"fue 17","MUE_32"
"fue 18","MUE_19"
"fue 19","MUE_9"
"fue 21","MUE_33"
"fue 25","MUE_13"
"fue 26","MUE_8"
"fue 30","MUE_2"
"fue 31","MUE_17"
"fue 33","MUE_18"
"fue 34","MUE_28"
"fue 36","MUE_31"
"fue 37","MUE_16"
"fue 38","MUE_14"
"fue 39","MUE_12"
"fue 43","MUE_6"
"fue 44","MUE_7"
"fue 46","MUE_29"
"fue 47","MUE_21"
"fue 48","MUE_4"
"fue 53","MUE_30"
"fue 55","MUE_20"
"fue 58","MUE_22"
"fue 59","MUE_34"
"fue 61","MUE_23"
"fue 63","MUE_24"
"fue 64","MUE_27"
"fue 66","MUE_1"
