"fue","MUE"
"fue 6","MUE_11"
"fue 8","MUE_15"
"fue 12","MUE_7"
"fue 15","MUE_14"
"fue 17","MUE_27"
"fue 18","MUE_20"
"fue 19","MUE_30"
"fue 21","MUE_33"
"fue 22","MUE_31"
"fue 25","MUE_4"
"fue 26","MUE_1"
"fue 35","MUE_23"
"fue 37","MUE_34"
"fue 38","MUE_35"
"fue 42","MUE_24"
"fue 44","MUE_8"
"fue 45","MUE_21"
"fue 51","MUE_5"
"fue 52","MUE_13"
"fue 56","MUE_26"
"fue 58","MUE_25"
"fue 59","MUE_6"
"fue 62","MUE_32"
"fue 64","MUE_3"
"fue 69","MUE_22"
"fue 71","MUE_2"
"fue 74","MUE_28"
"fue 80","MUE_17"
"fue 83","MUE_36"
"fue 84","MUE_10"
"fue 86","MUE_12"
"fue 87","MUE_9"
"fue 88","MUE_18"
"fue 90","MUE_16"
"fue 97","MUE_19"
"fue 102","MUE_29"
