"fue","MUE"
"fue 2","MUE_17"
"fue 7","MUE_20"
"fue 8","MUE_9"
"fue 10","MUE_27"
"fue 13","MUE_35"
"fue 17","MUE_16"
"fue 19","MUE_18"
"fue 20","MUE_28"
"fue 23","MUE_31"
"fue 25","MUE_30"
"fue 27","MUE_6"
"fue 28","MUE_10"
"fue 31","MUE_19"
"fue 36","MUE_23"
"fue 38","MUE_2"
"fue 42","MUE_26"
"fue 44","MUE_1"
"fue 48","MUE_24"
"fue 50","MUE_32"
"fue 52","MUE_8"
"fue 54","MUE_13"
"fue 57","MUE_4"
"fue 58","MUE_33"
"fue 59","MUE_12"
"fue 62","MUE_7"
"fue 63","MUE_36"
"fue 66","MUE_5"
"fue 68","MUE_34"
"fue 72","MUE_3"
"fue 73","MUE_25"
"fue 75","MUE_15"
"fue 76","MUE_29"
"fue 80","MUE_22"
"fue 81","MUE_21"
"fue 82","MUE_11"
"fue 83","MUE_14"
