"fue","MUE"
"fue 1","MUE_21"
"fue 4","MUE_14"
"fue 7","MUE_4"
"fue 8","MUE_35"
"fue 9","MUE_17"
"fue 11","MUE_19"
"fue 12","MUE_9"
"fue 14","MUE_12"
"fue 21","MUE_18"
"fue 23","MUE_11"
"fue 25","MUE_3"
"fue 28","MUE_36"
"fue 33","MUE_26"
"fue 36","MUE_34"
"fue 38","MUE_13"
"fue 39","MUE_31"
"fue 40","MUE_30"
"fue 42","MUE_33"
"fue 45","MUE_29"
"fue 49","MUE_8"
"fue 52","MUE_1"
"fue 53","MUE_10"
"fue 60","MUE_22"
"fue 64","MUE_20"
"fue 65","MUE_2"
"fue 66","MUE_23"
"fue 78","MUE_27"
"fue 79","MUE_28"
"fue 81","MUE_32"
"fue 85","MUE_15"
"fue 88","MUE_24"
"fue 89","MUE_7"
"fue 91","MUE_5"
"fue 93","MUE_6"
"fue 95","MUE_25"
"fue 101","MUE_16"
