"fue","MUE"
"fue 2","MUE_4"
"fue 4","MUE_36"
"fue 7","MUE_3"
"fue 16","MUE_23"
"fue 18","MUE_8"
"fue 19","MUE_29"
"fue 21","MUE_32"
"fue 25","MUE_24"
"fue 29","MUE_33"
"fue 33","MUE_21"
"fue 36","MUE_19"
"fue 40","MUE_22"
"fue 43","MUE_1"
"fue 46","MUE_28"
"fue 47","MUE_12"
"fue 48","MUE_14"
"fue 50","MUE_26"
"fue 56","MUE_5"
"fue 58","MUE_18"
"fue 60","MUE_10"
"fue 64","MUE_15"
"fue 67","MUE_16"
"fue 69","MUE_6"
"fue 71","MUE_35"
"fue 74","MUE_17"
"fue 87","MUE_9"
"fue 88","MUE_30"
"fue 91","MUE_2"
"fue 92","MUE_11"
"fue 94","MUE_13"
"fue 98","MUE_25"
"fue 100","MUE_20"
"fue 104","MUE_31"
"fue 107","MUE_27"
"fue 114","MUE_7"
"fue 120","MUE_34"
