"fue","MUE"
"fue 8","MUE_20"
"fue 9","MUE_13"
"fue 13","MUE_35"
"fue 15","MUE_11"
"fue 16","MUE_33"
"fue 17","MUE_15"
"fue 18","MUE_7"
"fue 20","MUE_16"
"fue 27","MUE_18"
"fue 37","MUE_25"
"fue 40","MUE_1"
"fue 41","MUE_17"
"fue 42","MUE_2"
"fue 44","MUE_36"
"fue 47","MUE_26"
"fue 49","MUE_21"
"fue 55","MUE_19"
"fue 56","MUE_32"
"fue 60","MUE_10"
"fue 62","MUE_23"
"fue 63","MUE_3"
"fue 66","MUE_24"
"fue 69","MUE_8"
"fue 74","MUE_28"
"fue 75","MUE_22"
"fue 78","MUE_31"
"fue 79","MUE_6"
"fue 80","MUE_29"
"fue 84","MUE_27"
"fue 85","MUE_5"
"fue 93","MUE_14"
"fue 98","MUE_9"
"fue 103","MUE_12"
"fue 109","MUE_30"
"fue 115","MUE_4"
"fue 119","MUE_34"
