"fue","MUE"
"fue 1","MUE_12"
"fue 3","MUE_32"
"fue 6","MUE_9"
"fue 7","MUE_4"
"fue 8","MUE_14"
"fue 11","MUE_28"
"fue 12","MUE_22"
"fue 14","MUE_2"
"fue 15","MUE_35"
"fue 17","MUE_23"
"fue 20","MUE_29"
"fue 23","MUE_30"
"fue 27","MUE_5"
"fue 29","MUE_19"
"fue 31","MUE_24"
"fue 37","MUE_15"
"fue 39","MUE_27"
"fue 41","MUE_11"
"fue 42","MUE_25"
"fue 43","MUE_13"
"fue 44","MUE_18"
"fue 45","MUE_34"
"fue 48","MUE_1"
"fue 51","MUE_16"
"fue 52","MUE_7"
"fue 54","MUE_3"
"fue 57","MUE_20"
"fue 58","MUE_17"
"fue 59","MUE_6"
"fue 62","MUE_26"
"fue 66","MUE_8"
"fue 70","MUE_10"
"fue 73","MUE_36"
"fue 75","MUE_33"
"fue 77","MUE_21"
"fue 78","MUE_31"
