"fue","MUE"
"fue 2","MUE_6"
"fue 4","MUE_3"
"fue 5","MUE_20"
"fue 7","MUE_17"
"fue 11","MUE_33"
"fue 17","MUE_12"
"fue 21","MUE_21"
"fue 23","MUE_1"
"fue 26","MUE_30"
"fue 28","MUE_16"
"fue 34","MUE_2"
"fue 35","MUE_32"
"fue 36","MUE_14"
"fue 41","MUE_10"
"fue 43","MUE_18"
"fue 46","MUE_24"
"fue 48","MUE_13"
"fue 50","MUE_23"
"fue 51","MUE_29"
"fue 52","MUE_25"
"fue 56","MUE_36"
"fue 57","MUE_8"
"fue 58","MUE_11"
"fue 61","MUE_28"
"fue 62","MUE_7"
"fue 64","MUE_35"
"fue 68","MUE_4"
"fue 70","MUE_9"
"fue 72","MUE_27"
"fue 75","MUE_15"
"fue 78","MUE_31"
"fue 80","MUE_22"
"fue 85","MUE_34"
"fue 88","MUE_5"
"fue 90","MUE_26"
"fue 93","MUE_19"
