"fue","MUE"
"fue 6","MUE_25"
"fue 13","MUE_30"
"fue 14","MUE_32"
"fue 16","MUE_2"
"fue 17","MUE_29"
"fue 20","MUE_15"
"fue 21","MUE_26"
"fue 26","MUE_36"
"fue 27","MUE_6"
"fue 37","MUE_10"
"fue 39","MUE_17"
"fue 40","MUE_5"
"fue 46","MUE_4"
"fue 49","MUE_28"
"fue 50","MUE_19"
"fue 51","MUE_8"
"fue 52","MUE_23"
"fue 57","MUE_7"
"fue 61","MUE_16"
"fue 70","MUE_24"
"fue 71","MUE_14"
"fue 77","MUE_18"
"fue 83","MUE_34"
"fue 84","MUE_13"
"fue 85","MUE_20"
"fue 87","MUE_11"
"fue 88","MUE_33"
"fue 90","MUE_1"
"fue 93","MUE_9"
"fue 95","MUE_21"
"fue 100","MUE_22"
"fue 101","MUE_31"
"fue 102","MUE_35"
"fue 105","MUE_3"
"fue 106","MUE_12"
"fue 108","MUE_27"
