"fue","MUE"
"fue 5","MUE_34"
"fue 6","MUE_8"
"fue 8","MUE_17"
"fue 9","MUE_9"
"fue 12","MUE_16"
"fue 13","MUE_35"
"fue 16","MUE_1"
"fue 18","MUE_12"
"fue 24","MUE_3"
"fue 26","MUE_29"
"fue 36","MUE_10"
"fue 38","MUE_4"
"fue 39","MUE_5"
"fue 41","MUE_25"
"fue 45","MUE_31"
"fue 47","MUE_14"
"fue 51","MUE_28"
"fue 52","MUE_7"
"fue 54","MUE_23"
"fue 56","MUE_18"
"fue 57","MUE_30"
"fue 58","MUE_11"
"fue 59","MUE_27"
"fue 63","MUE_26"
"fue 64","MUE_32"
"fue 66","MUE_6"
"fue 67","MUE_13"
"fue 68","MUE_36"
"fue 69","MUE_33"
"fue 70","MUE_15"
"fue 71","MUE_19"
"fue 73","MUE_22"
"fue 76","MUE_2"
"fue 80","MUE_21"
"fue 81","MUE_20"
"fue 82","MUE_24"
