"fue","MUE"
"fue 1","MUE_1"
"fue 4","MUE_6"
"fue 5","MUE_21"
"fue 6","MUE_12"
"fue 11","MUE_30"
"fue 12","MUE_23"
"fue 13","MUE_8"
"fue 14","MUE_25"
"fue 15","MUE_33"
"fue 16","MUE_32"
"fue 19","MUE_26"
"fue 21","MUE_9"
"fue 22","MUE_13"
"fue 24","MUE_16"
"fue 29","MUE_18"
"fue 31","MUE_22"
"fue 32","MUE_20"
"fue 33","MUE_2"
"fue 36","MUE_11"
"fue 37","MUE_36"
"fue 38","MUE_7"
"fue 40","MUE_29"
"fue 41","MUE_24"
"fue 44","MUE_3"
"fue 45","MUE_15"
"fue 48","MUE_4"
"fue 49","MUE_28"
"fue 50","MUE_19"
"fue 52","MUE_14"
"fue 53","MUE_5"
"fue 54","MUE_35"
"fue 56","MUE_34"
"fue 57","MUE_10"
"fue 59","MUE_27"
"fue 60","MUE_17"
"fue 61","MUE_31"
