"fue","MUE"
"fue 7","MUE_12"
"fue 8","MUE_36"
"fue 10","MUE_29"
"fue 11","MUE_10"
"fue 12","MUE_15"
"fue 15","MUE_34"
"fue 20","MUE_24"
"fue 25","MUE_6"
"fue 28","MUE_23"
"fue 32","MUE_26"
"fue 35","MUE_14"
"fue 39","MUE_17"
"fue 40","MUE_2"
"fue 42","MUE_16"
"fue 43","MUE_18"
"fue 53","MUE_22"
"fue 56","MUE_9"
"fue 59","MUE_19"
"fue 70","MUE_7"
"fue 72","MUE_8"
"fue 75","MUE_3"
"fue 77","MUE_5"
"fue 84","MUE_31"
"fue 85","MUE_35"
"fue 88","MUE_33"
"fue 92","MUE_20"
"fue 93","MUE_21"
"fue 94","MUE_30"
"fue 96","MUE_32"
"fue 101","MUE_4"
"fue 107","MUE_28"
"fue 109","MUE_11"
"fue 111","MUE_13"
"fue 114","MUE_25"
"fue 116","MUE_1"
"fue 120","MUE_27"
