"fue","MUE"
"fue 6","MUE_31"
"fue 7","MUE_26"
"fue 8","MUE_12"
"fue 9","MUE_11"
"fue 15","MUE_8"
"fue 28","MUE_35"
"fue 32","MUE_22"
"fue 34","MUE_2"
"fue 35","MUE_14"
"fue 36","MUE_1"
"fue 37","MUE_20"
"fue 40","MUE_9"
"fue 41","MUE_16"
"fue 42","MUE_5"
"fue 44","MUE_3"
"fue 49","MUE_34"
"fue 67","MUE_4"
"fue 73","MUE_33"
"fue 74","MUE_19"
"fue 78","MUE_23"
"fue 80","MUE_13"
"fue 85","MUE_25"
"fue 89","MUE_24"
"fue 91","MUE_18"
"fue 94","MUE_29"
"fue 95","MUE_32"
"fue 96","MUE_10"
"fue 99","MUE_27"
"fue 100","MUE_36"
"fue 103","MUE_6"
"fue 105","MUE_30"
"fue 107","MUE_17"
"fue 109","MUE_15"
"fue 111","MUE_28"
"fue 112","MUE_7"
"fue 115","MUE_21"
