"fue","MUE"
"fue 2","MUE_9"
"fue 3","MUE_19"
"fue 10","MUE_16"
"fue 11","MUE_22"
"fue 13","MUE_12"
"fue 15","MUE_24"
"fue 17","MUE_11"
"fue 19","MUE_34"
"fue 20","MUE_20"
"fue 23","MUE_3"
"fue 24","MUE_7"
"fue 28","MUE_6"
"fue 30","MUE_14"
"fue 31","MUE_23"
"fue 32","MUE_4"
"fue 35","MUE_29"
"fue 36","MUE_17"
"fue 37","MUE_35"
"fue 38","MUE_32"
"fue 39","MUE_1"
"fue 40","MUE_10"
"fue 41","MUE_5"
"fue 42","MUE_18"
"fue 44","MUE_33"
"fue 49","MUE_25"
"fue 50","MUE_8"
"fue 51","MUE_2"
"fue 52","MUE_27"
"fue 53","MUE_26"
"fue 55","MUE_28"
"fue 56","MUE_31"
"fue 57","MUE_21"
"fue 58","MUE_30"
"fue 60","MUE_15"
"fue 61","MUE_36"
"fue 62","MUE_13"
