"fue","MUE"
"fue 3","MUE_7"
"fue 4","MUE_33"
"fue 5","MUE_5"
"fue 6","MUE_2"
"fue 12","MUE_24"
"fue 17","MUE_16"
"fue 20","MUE_32"
"fue 22","MUE_8"
"fue 23","MUE_18"
"fue 25","MUE_14"
"fue 26","MUE_17"
"fue 27","MUE_31"
"fue 28","MUE_3"
"fue 30","MUE_6"
"fue 36","MUE_29"
"fue 39","MUE_11"
"fue 42","MUE_30"
"fue 43","MUE_34"
"fue 44","MUE_28"
"fue 48","MUE_27"
"fue 53","MUE_21"
"fue 54","MUE_1"
"fue 57","MUE_35"
"fue 59","MUE_19"
"fue 73","MUE_9"
"fue 74","MUE_13"
"fue 76","MUE_23"
"fue 77","MUE_4"
"fue 79","MUE_26"
"fue 85","MUE_10"
"fue 87","MUE_25"
"fue 90","MUE_36"
"fue 93","MUE_15"
"fue 96","MUE_22"
"fue 102","MUE_20"
"fue 107","MUE_12"
