"fue","MUE"
"fue 3","MUE_12"
"fue 4","MUE_35"
"fue 6","MUE_20"
"fue 7","MUE_18"
"fue 9","MUE_7"
"fue 13","MUE_2"
"fue 16","MUE_9"
"fue 35","MUE_19"
"fue 37","MUE_27"
"fue 40","MUE_29"
"fue 42","MUE_6"
"fue 48","MUE_8"
"fue 49","MUE_26"
"fue 51","MUE_28"
"fue 53","MUE_33"
"fue 56","MUE_5"
"fue 58","MUE_30"
"fue 62","MUE_3"
"fue 64","MUE_22"
"fue 68","MUE_17"
"fue 69","MUE_16"
"fue 71","MUE_31"
"fue 73","MUE_23"
"fue 74","MUE_21"
"fue 76","MUE_15"
"fue 79","MUE_13"
"fue 80","MUE_4"
"fue 81","MUE_10"
"fue 82","MUE_14"
"fue 85","MUE_11"
"fue 92","MUE_1"
"fue 97","MUE_36"
"fue 98","MUE_25"
"fue 99","MUE_24"
"fue 100","MUE_32"
"fue 101","MUE_34"
