"fue","MUE"
"fue 1","MUE_7"
"fue 2","MUE_12"
"fue 3","MUE_19"
"fue 5","MUE_1"
"fue 7","MUE_33"
"fue 8","MUE_23"
"fue 9","MUE_32"
"fue 12","MUE_14"
"fue 14","MUE_8"
"fue 17","MUE_36"
"fue 19","MUE_6"
"fue 23","MUE_9"
"fue 26","MUE_29"
"fue 33","MUE_25"
"fue 34","MUE_24"
"fue 35","MUE_34"
"fue 41","MUE_15"
"fue 44","MUE_11"
"fue 46","MUE_17"
"fue 47","MUE_26"
"fue 51","MUE_3"
"fue 54","MUE_22"
"fue 55","MUE_2"
"fue 56","MUE_21"
"fue 59","MUE_30"
"fue 63","MUE_18"
"fue 64","MUE_5"
"fue 67","MUE_28"
"fue 69","MUE_31"
"fue 72","MUE_13"
"fue 73","MUE_27"
"fue 74","MUE_10"
"fue 76","MUE_16"
"fue 78","MUE_35"
"fue 80","MUE_4"
"fue 82","MUE_20"
