"fue","MUE"
"fue 1","MUE_19"
"fue 3","MUE_5"
"fue 4","MUE_30"
"fue 8","MUE_13"
"fue 10","MUE_16"
"fue 15","MUE_27"
"fue 17","MUE_21"
"fue 18","MUE_6"
"fue 20","MUE_25"
"fue 21","MUE_14"
"fue 23","MUE_35"
"fue 25","MUE_10"
"fue 26","MUE_28"
"fue 27","MUE_18"
"fue 29","MUE_29"
"fue 30","MUE_1"
"fue 34","MUE_17"
"fue 39","MUE_15"
"fue 41","MUE_22"
"fue 43","MUE_3"
"fue 44","MUE_12"
"fue 46","MUE_8"
"fue 50","MUE_9"
"fue 53","MUE_11"
"fue 55","MUE_4"
"fue 61","MUE_20"
"fue 66","MUE_33"
"fue 70","MUE_31"
"fue 74","MUE_7"
"fue 76","MUE_23"
"fue 78","MUE_24"
"fue 82","MUE_34"
"fue 83","MUE_26"
"fue 84","MUE_2"
"fue 85","MUE_36"
"fue 86","MUE_32"
