"fue","MUE"
"fue 1","MUE_4"
"fue 2","MUE_10"
"fue 4","MUE_27"
"fue 5","MUE_17"
"fue 10","MUE_15"
"fue 13","MUE_29"
"fue 16","MUE_1"
"fue 21","MUE_20"
"fue 26","MUE_8"
"fue 27","MUE_12"
"fue 31","MUE_7"
"fue 37","MUE_2"
"fue 39","MUE_9"
"fue 41","MUE_5"
"fue 43","MUE_25"
"fue 44","MUE_19"
"fue 46","MUE_33"
"fue 49","MUE_22"
"fue 50","MUE_30"
"fue 55","MUE_35"
"fue 56","MUE_31"
"fue 58","MUE_23"
"fue 61","MUE_3"
"fue 62","MUE_14"
"fue 63","MUE_26"
"fue 64","MUE_18"
"fue 66","MUE_21"
"fue 68","MUE_11"
"fue 69","MUE_6"
"fue 71","MUE_28"
"fue 72","MUE_36"
"fue 73","MUE_16"
"fue 75","MUE_32"
"fue 76","MUE_24"
"fue 78","MUE_34"
"fue 84","MUE_13"
