"fue","MUE"
"fue 13","MUE_6"
"fue 15","MUE_26"
"fue 17","MUE_34"
"fue 20","MUE_25"
"fue 21","MUE_8"
"fue 25","MUE_29"
"fue 28","MUE_22"
"fue 30","MUE_31"
"fue 32","MUE_30"
"fue 40","MUE_3"
"fue 41","MUE_12"
"fue 43","MUE_11"
"fue 46","MUE_1"
"fue 48","MUE_21"
"fue 51","MUE_13"
"fue 53","MUE_35"
"fue 54","MUE_5"
"fue 56","MUE_15"
"fue 65","MUE_33"
"fue 70","MUE_14"
"fue 71","MUE_24"
"fue 74","MUE_27"
"fue 77","MUE_7"
"fue 80","MUE_9"
"fue 84","MUE_16"
"fue 91","MUE_28"
"fue 92","MUE_2"
"fue 100","MUE_20"
"fue 101","MUE_32"
"fue 103","MUE_10"
"fue 105","MUE_4"
"fue 106","MUE_36"
"fue 107","MUE_18"
"fue 108","MUE_17"
"fue 109","MUE_23"
"fue 111","MUE_19"
