"fue","MUE"
"fue 1","MUE_19"
"fue 2","MUE_11"
"fue 3","MUE_30"
"fue 4","MUE_24"
"fue 5","MUE_7"
"fue 6","MUE_10"
"fue 7","MUE_23"
"fue 10","MUE_8"
"fue 11","MUE_36"
"fue 12","MUE_31"
"fue 13","MUE_17"
"fue 14","MUE_20"
"fue 16","MUE_32"
"fue 24","MUE_16"
"fue 27","MUE_4"
"fue 29","MUE_6"
"fue 30","MUE_3"
"fue 32","MUE_18"
"fue 35","MUE_33"
"fue 36","MUE_26"
"fue 37","MUE_35"
"fue 38","MUE_27"
"fue 39","MUE_34"
"fue 42","MUE_12"
"fue 43","MUE_14"
"fue 44","MUE_22"
"fue 47","MUE_21"
"fue 48","MUE_9"
"fue 50","MUE_1"
"fue 51","MUE_5"
"fue 54","MUE_29"
"fue 57","MUE_13"
"fue 59","MUE_25"
"fue 61","MUE_15"
"fue 63","MUE_2"
"fue 64","MUE_28"
