"fue","MUE"
"fue 2","MUE_8"
"fue 5","MUE_23"
"fue 6","MUE_18"
"fue 7","MUE_25"
"fue 16","MUE_7"
"fue 18","MUE_6"
"fue 21","MUE_34"
"fue 24","MUE_22"
"fue 26","MUE_9"
"fue 33","MUE_11"
"fue 34","MUE_36"
"fue 36","MUE_30"
"fue 43","MUE_15"
"fue 44","MUE_27"
"fue 52","MUE_5"
"fue 53","MUE_21"
"fue 56","MUE_17"
"fue 59","MUE_3"
"fue 62","MUE_2"
"fue 65","MUE_1"
"fue 67","MUE_4"
"fue 68","MUE_26"
"fue 69","MUE_31"
"fue 70","MUE_14"
"fue 71","MUE_20"
"fue 72","MUE_13"
"fue 75","MUE_24"
"fue 78","MUE_10"
"fue 91","MUE_19"
"fue 97","MUE_28"
"fue 98","MUE_33"
"fue 101","MUE_29"
"fue 103","MUE_35"
"fue 104","MUE_12"
"fue 112","MUE_16"
"fue 114","MUE_32"
