"fue","MUE"
"fue 3","MUE_11"
"fue 4","MUE_23"
"fue 10","MUE_30"
"fue 11","MUE_33"
"fue 12","MUE_7"
"fue 14","MUE_17"
"fue 15","MUE_24"
"fue 16","MUE_12"
"fue 17","MUE_27"
"fue 20","MUE_22"
"fue 21","MUE_3"
"fue 22","MUE_8"
"fue 24","MUE_21"
"fue 26","MUE_32"
"fue 27","MUE_20"
"fue 29","MUE_14"
"fue 30","MUE_31"
"fue 31","MUE_29"
"fue 32","MUE_2"
"fue 37","MUE_36"
"fue 39","MUE_34"
"fue 40","MUE_35"
"fue 41","MUE_13"
"fue 43","MUE_26"
"fue 44","MUE_28"
"fue 45","MUE_16"
"fue 46","MUE_18"
"fue 47","MUE_25"
"fue 49","MUE_19"
"fue 50","MUE_15"
"fue 51","MUE_9"
"fue 53","MUE_4"
"fue 54","MUE_5"
"fue 58","MUE_10"
"fue 59","MUE_1"
"fue 60","MUE_6"
