"fue","MUE"
"fue 4","MUE_14"
"fue 7","MUE_5"
"fue 8","MUE_2"
"fue 9","MUE_8"
"fue 10","MUE_31"
"fue 11","MUE_28"
"fue 13","MUE_24"
"fue 16","MUE_36"
"fue 17","MUE_33"
"fue 19","MUE_32"
"fue 20","MUE_17"
"fue 21","MUE_18"
"fue 22","MUE_20"
"fue 23","MUE_13"
"fue 25","MUE_19"
"fue 26","MUE_6"
"fue 30","MUE_35"
"fue 34","MUE_34"
"fue 35","MUE_23"
"fue 37","MUE_21"
"fue 38","MUE_10"
"fue 39","MUE_26"
"fue 41","MUE_29"
"fue 45","MUE_11"
"fue 49","MUE_27"
"fue 55","MUE_22"
"fue 58","MUE_16"
"fue 65","MUE_1"
"fue 66","MUE_30"
"fue 68","MUE_25"
"fue 70","MUE_15"
"fue 72","MUE_12"
"fue 73","MUE_4"
"fue 74","MUE_7"
"fue 75","MUE_3"
"fue 78","MUE_9"
