"fue","MUE"
"fue 1","MUE_33"
"fue 2","MUE_14"
"fue 3","MUE_17"
"fue 5","MUE_27"
"fue 6","MUE_10"
"fue 10","MUE_4"
"fue 15","MUE_6"
"fue 16","MUE_8"
"fue 19","MUE_30"
"fue 29","MUE_25"
"fue 30","MUE_9"
"fue 35","MUE_26"
"fue 37","MUE_22"
"fue 40","MUE_35"
"fue 42","MUE_5"
"fue 43","MUE_28"
"fue 47","MUE_15"
"fue 48","MUE_32"
"fue 51","MUE_21"
"fue 54","MUE_31"
"fue 59","MUE_13"
"fue 61","MUE_36"
"fue 62","MUE_24"
"fue 63","MUE_11"
"fue 64","MUE_12"
"fue 65","MUE_18"
"fue 68","MUE_19"
"fue 69","MUE_2"
"fue 70","MUE_1"
"fue 74","MUE_34"
"fue 76","MUE_23"
"fue 78","MUE_16"
"fue 80","MUE_20"
"fue 81","MUE_29"
"fue 82","MUE_3"
"fue 84","MUE_7"
