"fue","MUE"
"fue 3","MUE_6"
"fue 5","MUE_4"
"fue 7","MUE_8"
"fue 9","MUE_7"
"fue 11","MUE_27"
"fue 12","MUE_2"
"fue 13","MUE_12"
"fue 14","MUE_26"
"fue 17","MUE_24"
"fue 18","MUE_25"
"fue 19","MUE_33"
"fue 21","MUE_22"
"fue 22","MUE_11"
"fue 23","MUE_18"
"fue 24","MUE_15"
"fue 25","MUE_32"
"fue 27","MUE_10"
"fue 28","MUE_9"
"fue 32","MUE_20"
"fue 34","MUE_36"
"fue 36","MUE_29"
"fue 37","MUE_34"
"fue 38","MUE_3"
"fue 39","MUE_1"
"fue 41","MUE_14"
"fue 42","MUE_35"
"fue 45","MUE_31"
"fue 49","MUE_16"
"fue 50","MUE_13"
"fue 52","MUE_30"
"fue 53","MUE_21"
"fue 55","MUE_17"
"fue 57","MUE_19"
"fue 59","MUE_5"
"fue 60","MUE_23"
"fue 66","MUE_28"
