"fue","MUE"
"fue 2","MUE_2"
"fue 4","MUE_5"
"fue 6","MUE_29"
"fue 8","MUE_30"
"fue 9","MUE_18"
"fue 12","MUE_25"
"fue 13","MUE_7"
"fue 18","MUE_31"
"fue 21","MUE_9"
"fue 23","MUE_33"
"fue 26","MUE_27"
"fue 27","MUE_23"
"fue 28","MUE_35"
"fue 30","MUE_32"
"fue 31","MUE_3"
"fue 32","MUE_22"
"fue 34","MUE_24"
"fue 39","MUE_12"
"fue 48","MUE_19"
"fue 53","MUE_1"
"fue 55","MUE_26"
"fue 56","MUE_14"
"fue 62","MUE_11"
"fue 64","MUE_28"
"fue 66","MUE_6"
"fue 69","MUE_17"
"fue 70","MUE_21"
"fue 71","MUE_20"
"fue 78","MUE_16"
"fue 80","MUE_15"
"fue 81","MUE_36"
"fue 82","MUE_34"
"fue 84","MUE_8"
"fue 85","MUE_13"
"fue 87","MUE_10"
"fue 88","MUE_4"
