"fue","MUE"
"fue 2","MUE_24"
"fue 7","MUE_17"
"fue 8","MUE_22"
"fue 11","MUE_28"
"fue 14","MUE_23"
"fue 15","MUE_20"
"fue 17","MUE_26"
"fue 18","MUE_6"
"fue 19","MUE_12"
"fue 20","MUE_1"
"fue 23","MUE_3"
"fue 25","MUE_7"
"fue 28","MUE_29"
"fue 29","MUE_35"
"fue 32","MUE_21"
"fue 34","MUE_19"
"fue 36","MUE_31"
"fue 42","MUE_9"
"fue 44","MUE_4"
"fue 46","MUE_2"
"fue 47","MUE_25"
"fue 51","MUE_34"
"fue 55","MUE_8"
"fue 56","MUE_16"
"fue 59","MUE_10"
"fue 61","MUE_5"
"fue 63","MUE_27"
"fue 65","MUE_11"
"fue 66","MUE_18"
"fue 67","MUE_30"
"fue 68","MUE_14"
"fue 69","MUE_13"
"fue 70","MUE_15"
"fue 72","MUE_33"
"fue 76","MUE_36"
"fue 78","MUE_32"
