"fue","MUE"
"fue 1","MUE_19"
"fue 2","MUE_6"
"fue 3","MUE_14"
"fue 11","MUE_22"
"fue 12","MUE_23"
"fue 14","MUE_16"
"fue 15","MUE_8"
"fue 18","MUE_29"
"fue 20","MUE_17"
"fue 23","MUE_36"
"fue 24","MUE_2"
"fue 29","MUE_11"
"fue 31","MUE_18"
"fue 32","MUE_9"
"fue 33","MUE_26"
"fue 34","MUE_28"
"fue 36","MUE_24"
"fue 37","MUE_33"
"fue 38","MUE_10"
"fue 39","MUE_1"
"fue 41","MUE_25"
"fue 43","MUE_31"
"fue 44","MUE_12"
"fue 47","MUE_34"
"fue 49","MUE_4"
"fue 51","MUE_13"
"fue 52","MUE_7"
"fue 53","MUE_20"
"fue 54","MUE_27"
"fue 55","MUE_35"
"fue 57","MUE_5"
"fue 58","MUE_3"
"fue 59","MUE_32"
"fue 60","MUE_21"
"fue 62","MUE_30"
"fue 63","MUE_15"
