"fue","MUE"
"fue 3","MUE_25"
"fue 8","MUE_2"
"fue 14","MUE_27"
"fue 15","MUE_31"
"fue 18","MUE_33"
"fue 21","MUE_22"
"fue 22","MUE_17"
"fue 27","MUE_11"
"fue 30","MUE_18"
"fue 31","MUE_19"
"fue 32","MUE_5"
"fue 33","MUE_36"
"fue 38","MUE_10"
"fue 42","MUE_12"
"fue 47","MUE_4"
"fue 50","MUE_9"
"fue 51","MUE_15"
"fue 58","MUE_23"
"fue 60","MUE_1"
"fue 61","MUE_14"
"fue 62","MUE_30"
"fue 66","MUE_8"
"fue 67","MUE_21"
"fue 69","MUE_35"
"fue 75","MUE_34"
"fue 82","MUE_13"
"fue 88","MUE_24"
"fue 94","MUE_26"
"fue 99","MUE_3"
"fue 103","MUE_20"
"fue 104","MUE_28"
"fue 106","MUE_16"
"fue 107","MUE_7"
"fue 108","MUE_29"
"fue 114","MUE_6"
"fue 119","MUE_32"
