"fue","MUE"
"fue 1","MUE_35"
"fue 3","MUE_31"
"fue 6","MUE_7"
"fue 13","MUE_13"
"fue 20","MUE_21"
"fue 23","MUE_12"
"fue 27","MUE_14"
"fue 30","MUE_17"
"fue 31","MUE_2"
"fue 34","MUE_26"
"fue 37","MUE_4"
"fue 38","MUE_30"
"fue 45","MUE_18"
"fue 47","MUE_1"
"fue 48","MUE_15"
"fue 54","MUE_5"
"fue 55","MUE_33"
"fue 58","MUE_34"
"fue 60","MUE_11"
"fue 66","MUE_23"
"fue 68","MUE_29"
"fue 73","MUE_16"
"fue 74","MUE_25"
"fue 75","MUE_28"
"fue 85","MUE_22"
"fue 87","MUE_20"
"fue 88","MUE_19"
"fue 89","MUE_8"
"fue 91","MUE_9"
"fue 94","MUE_3"
"fue 97","MUE_24"
"fue 98","MUE_32"
"fue 100","MUE_36"
"fue 102","MUE_10"
"fue 105","MUE_6"
"fue 108","MUE_27"
